3465352787524832602F6C1,FE6B3423699359490249B8D,9E82340612774961522B3A4,09-06-2008,50,Winning
346E3527313244681B0DA8A,6BDA3423437585197CD82B8,50A134203935264431DC53C,09-06-2008,50,Winning
346F35269073846543C9A09,EAC934241528778795A18BE,14F33416611863551786FAC,16-06-2008,50,Winning
3470352635453000791771B,77EA34222439999389D6800,A2F63406970196509388CCD,04-06-2008,50,Outbid
347A35269004028813E4295,EFDE3421875339283EE78D3,4DBF340636894342808BBAD,13-06-2008,51,Outbid
347C3526817808851A7F209,0A1434228680788870B5066,C29034235539449661305A3,20-06-2008,50,Winning
348335272331872051E1D9E,6ACA3423456024895C7EFAD,A501338288933251044A9B5,15-06-2008,50,Winning
3.48835E+22,9C5834227115523517C19FB,EABB340318056210660E315,13-06-2008,50,Winning
349035278521345233C0638,46993424134183221B8DDB9,D6403412762793907B9387E,16-06-2008,50,Winning
34973527475938970EB96AD,751A34217571382085CABAA,3717336509444357832AF95,11-06-2008,50,Winning
34993527723378180E5799B,18C834229733671649B5A1E,7A4533706526440410EF10B,10-06-2008,50,Winning
34A13526732750703D5B79A,1F873423078337166B90E3E,133E34087404322016C9F0D,02-06-2008,50,Winning
34A43527811050442F365E2,26AB342222671962443AC68,C95034220598408986EEE70,08-06-2008,50,Winning
34AC35282560269452E60CB,88C83422994620836A9B1D6,133933791981918174EE8D9,18-06-2008,100,Winning
34AE3526076766855834EF1,4AF034217815481988DFDF0,C4A03423341970557C7A144,10-06-2008,100,Outbid
34B235280155113616BE577,B8873422619676683304057,9DD233899880743627D9E1A,11-06-2008,50,Winning
34C83527285312674942F06,3.38434E+22,1C8D341704892376797CEEF,14-06-2008,50,Winning
34C83527563286967210F45,545734218416980869DC34C,9C8F33763302645110745F7,09-06-2008,50,Winning
34CD35277799327616F7EC7,51DE34228454523088DFCF3,1A093411062992112D80430,19-06-2008,100,Winning
34D435272091515082D6005,ADE33421865536012362407,36B3337427820814950A17B,09-06-2008,50,Winning
34DB35273998599161B0E4D,0A1434228680788870B5066,BAD43373829410570215341,20-06-2008,50,Winning
34DF352775011324043D3DE,84433422506582189D1D9B3,453A3418535636498C7284C,13-06-2008,50,Winning
34E035263433691463B8E31,40033422734301258BDD7C6,02E433948621451122421E9,02-06-2008,100,Winning
34E0352729783354640768C,4CE53422648699316D2872A,6C263381746448935741D66,10-06-2008,65,Outbid
34E23526350019204E18CFE,FE6B3423699359490249B8D,A44B3421847830454E82EFE,09-06-2008,50,Winning
34EE3527310773054F04ED8,FDD234241823582497F36A2,97253413807765769CE058E,14-06-2008,50,Outbid
34FD3527558205356BB240E,ECCB342388460490858F0B2,39BF341931789824526F90C,14-06-2008,50,Winning
34FF35259523228728D3B3A,FE6B3423699359490249B8D,3.57334E+22,05-06-2008,50,Outbid
35013527045407408BAB32E,447A3424335298459491585,D123341703334587197708F,20-06-2008,50,Winning
35083527989767548133C3C,773B3424496791142FDB7AB,E86E3411449732514E90C69,18-06-2008,50,Outbid
35113527355043670219D8E,84433422506582189D1D9B3,497B342271574425627FFB8,12-06-2008,50,Winning
35193528092404452B7A75D,CBE5342254247276396331C,AE0833813761462593418A6,17-06-2008,50,Outbid
351B3526185994980C2EEF8,513A3422329786631178557,EB3A3401922601703CAB3FF,10-06-2008,50,Winning
351C3526637592974F61011,CBE5342254247276396331C,2919342378217504193A734,17-06-2008,50,Winning
352C3527013267521E6261C,1F103423528337306CBF235,0D4A3366073764330F78285,11-06-2008,100,Outbid
352D3528046287818CA6EB0,46993424134183221B8DDB9,14F33416611863551786FAC,16-06-2008,50,Winning
3533352703448037314C0AD,5334342272806801447C014,723034172826749076F9FB9,11-06-2008,50,Outbid
35373527965612720FAE1DF,26C334234418027795A783B,D95F339059751780390AF9A,15-06-2008,50,Outbid
353C3525928485336F285BF,4CE53422648699316D2872A,94353406430333980025C0B,07-06-2008,50,Outbid
353D352774398284331963E,FDD234241823582497F36A2,1B3D341080321332403D616,16-06-2008,50,Outbid
353E3526868822390919670,6.62934E+22,EAB2340326608551498708A,16-06-2008,186,Winning
353E3527394454845B2EB96,46993424134183221B8DDB9,5BEA3421463264762C909AC,09-06-2008,50,Winning
35453526595302039100DB6,46993424134183221B8DDB9,755B3380252143932DAF5AD,16-06-2008,50,Winning
35463525849482467DB0007,5334342272806801447C014,46BA3383846655453943305,09-06-2008,57,Outbid
354D35269435821163CC502,CBE5342254247276396331C,88DE34141848868330721DF,17-06-2008,50,Winning
354D35273682762718AC668,3.38434E+22,B0B43397723087912057A41,12-06-2008,50,Outbid
354E3526616841223AF468D,6BDA3423437585197CD82B8,15B034196791237442758A0,02-06-2008,50,Outbid
355535284276662393A408A,FDD234241823582497F36A2,5744341702201553106390B,15-06-2008,50,Outbid
35593526494579881C34359,1FB53423797776090B4588F,3B37341391477240014C7CE,10-06-2008,100,Winning
356D35265912936486219FC,6BDA3423437585197CD82B8,5F083403791192403357ACB,05-06-2008,50,Winning
357935281576490629BB8B7,3.38434E+22,DB20339822663547405947B,12-06-2008,50,Winning
35893526545399778C6EE92,6BDA3423437585197CD82B8,E4BD3379709558332128042,05-06-2008,50,Outbid
359335264023123470BC057,1F873423078337166B90E3E,658A3420227930554992A38,09-06-2008,100,Outbid
35933526544719579C3A9E7,048E3422786362947F5C3B6,9C493421729570754066F6D,05-06-2008,50,Winning
35933528099991758933C3A,195734226930237372C8A5E,7FEC3420309790989735405,15-06-2008,50,Winning
35983527084151633EF36D2,61D934229164631634A3126,FF9333794271075924950EC,12-06-2008,50,Winning
359C35277875401461FB57C,773B3424496791142FDB7AB,F5D23398436063955C25C31,18-06-2008,50,Outbid
35A13526339027938BBCD05,6CFB3422586395251DAF76E,30EA3411495165012A529E4,09-06-2008,50,Winning
35A63525742858806B1BE3A,6BDA3423437585197CD82B8,09373397564497434F8CAA4,06-06-2008,50,Winning
35AD3525893540183818AF0,6BDA3423437585197CD82B8,AEB33380957602049DC4352,06-06-2008,50,Winning
35B13527396742734D25BEC,773B3424496791142FDB7AB,1C7C339716549003579296B,18-06-2008,50,Outbid
35B43527362981100968C8D,CCCD34228813323493A6CE2,40063386772738918D5F3A9,22-06-2008,50,Winning
35BD3526861003757ACABF5,ABE934224849446056D6DE9,3DA934093406645067262C3,09-06-2008,50,Winning
35C63526562722892DBCB31,1F873423078337166B90E3E,5EB634222438832780B0FC2,09-06-2008,50,Winning
35CD3526633234883CE8300,ECC63422857212068B546CD,81303421726347387EC6959,09-06-2008,50,Winning
35DD3526867761444780D5E,46993424134183221B8DDB9,3D8134220773779879F18F6,12-06-2008,50,Winning
35E43526166284820DFF4E6,6CFB3422586395251DAF76E,F4463366129336946E8A48D,06-06-2008,75,Winning
35E73528175259998E17346,773B3424496791142FDB7AB,AEA33424262344032EC8173,18-06-2008,150,Outbid
35EB3526821473966CCA933,1F103423528337306CBF235,C7F433649523474371F7644,11-06-2008,50,Winning
35F1352810388794083772A,7E9234242613269267D8926,A5C23390648146958025CF3,19-06-2008,150,Winning
35FA3528384177578DA957E,65FC342364293377096849A,6DC934175201860075F04B4,18-06-2008,80,Winning
360435266163396394C3DF5,26AB342222671962443AC68,9E2133993401537783554DE,05-06-2008,50,Winning
36043526867154209FEE090,44DE34228387531664B154B,6C7A3384238113635123746,18-06-2008,80,Outbid
3605352837372473412D2B0,65FC342364293377096849A,D6143405720242486AC8534,18-06-2008,50,Winning
360C3527614667869D05453,048E3422786362947F5C3B6,34BD3403399660959053490,10-06-2008,100,Outbid
361635262837543444CA4B2,195734226930237372C8A5E,B96B33973879586997662B6,14-06-2008,50,Winning
361F352569016899630752A,429E34220179514662EBD56,81303421726347387EC6959,03-06-2008,50,Winning
362235270626670865472C2,18C834229733671649B5A1E,BDA5341954180482040A429,13-06-2008,50,Outbid
36253526035816123018C91,FE6B3423699359490249B8D,A5B034190645480372908D0,08-06-2008,50,Outbid
3626352674318790100B901,6BDA3423437585197CD82B8,B66E3421754488596077840,05-06-2008,50,Winning
362A35268335878434F8ACB,6BDA3423437585197CD82B8,7E573393019975044C8E1F3,06-06-2008,50,Winning
362E35286226483904E8E87,51DE34228454523088DFCF3,27683418503102524FF1D7F,19-06-2008,50,Winning
363C3527500324708506179,792B34225401638250E14BA,36AC340571944699775C7DA,20-06-2008,50,Outbid
363E35287618377104AB2A9,9AD534229421145852494FF,C6023418720407896B7960D,22-06-2008,53,Winning
3.64135E+22,6A473423736902467EB555A,011E3415132000997C40DE7,18-06-2008,50,Winning
364635286888481946D18CA,FAD33423855961225734A8D,DA5A3423530211548423B38,19-06-2008,50,Outbid
36533526858289509F9F61B,FDD234241823582497F36A2,435534079286648677EF4D7,17-06-2008,50,Winning
3656352691434052537329A,4CE53422648699316D2872A,2AF8341799190648190E4FE,10-06-2008,50,Outbid
3658352648233957476CA3E,6BDA3423437585197CD82B8,79B334196370967162C385B,07-06-2008,50,Outbid
365C352683734103122362E,26C334234418027795A783B,1ABF341349428527344F67F,08-06-2008,50,Outbid
3663352712489812745B381,B76134222047494955BDF50,6EB134198228490042953A6,13-06-2008,50,Winning
36663527646925752F3B65E,46993424134183221B8DDB9,3.73334E+22,15-06-2008,59,Winning
367A352609344906636F465,4AF034217815481988DFDF0,93213386421570207A76F21,05-06-2008,50,Winning
367E35270175213333AEB21,623A34219738558496941CA,626434053039501031CFCD8,10-06-2008,100,Outbid
367E3527431602310235A09,03E43423797208624BE028A,658D3420525290521CDB1FC,05-06-2008,59,Winning
368335280289844661AB4E3,C35234224374021005B2F52,CF8C34098864130180D4728,14-06-2008,50,Winning
3.68835E+22,9C5834227115523517C19FB,489D33990915993969C01C1,10-06-2008,50,Winning
368C352799055776489485A,B76134222047494955BDF50,1B32336599490528006F607,13-06-2008,54,Winning
368E352809511938607258B,44DE34228387531664B154B,698F337627361506163A978,19-06-2008,100,Winning
36943526427040578AFE886,623A34219738558496941CA,46FF3412797051185990961,10-06-2008,50,Winning
36983527812042764EE3C05,1F103423528337306CBF235,143E3383690195839DD3E04,12-06-2008,50,Winning
369935258527355007A69B9,6BDA3423437585197CD82B8,F6CC3415756151529166928,06-06-2008,50,Winning
369B3527055787655A6717D,78C1342176932910104B67B,430D3412860267357E906F8,10-06-2008,50,Winning
36A735285877324202CF583,076E342364986273989D365,A3C03422398531900775935,17-06-2008,100,Winning
36AD3527640619861F8EE50,792B34225401638250E14BA,093E341799975900462C840,18-06-2008,170,Winning
36AE3525479414230B7F934,A4843421642539105071D1F,AEAF34069271208963052DC,04-06-2008,50,Winning
36AF352582742795823C47A,1F873423078337166B90E3E,D0493404134077690FE843E,08-06-2008,50,Winning
36AF3527079044211981161,6.62934E+22,9A9A3365228774433E74B18,13-06-2008,50,Outbid
36B035277911820493A8604,4AF034217815481988DFDF0,F62F3421057813967DF660E,12-06-2008,50,Winning
36B53527687134817D1816E,CBE5342254247276396331C,4B4C3418933596906504F93,16-06-2008,50,Winning
36BB35281089202496FCF7F,0A1434228680788870B5066,6D683420025298971CAC4BA,17-06-2008,50,Winning
36BF3527601641989BDDC94,FAD33423855961225734A8D,EF993395409074869F5F3B8,20-06-2008,50,Winning
36C43527634589398B00B26,0061342175163944780AD27,9A9E34020105552445CBE85,10-06-2008,50,Winning
36CB3527455265103FBED3A,84433422506582189D1D9B3,912A3412611171708EAFDE7,16-06-2008,50,Winning
36CD35268296719051973ED,56A83423707298245116866,F42434040527528614EAFBA,20-06-2008,50,Winning
36CE35283298053059D6007,FDD234241823582497F36A2,38643403615141933FF562A,16-06-2008,50,Outbid
36D03527290683605948333,63E234242594638752BC12B,32AA336518304580067FBA9,16-06-2008,100,Winning
36D435284357485326B4C5E,792B34225401638250E14BA,8FD83415454999630F1FB72,19-06-2008,50,Winning
36D83527744212986D8706B,9C5834227115523517C19FB,DFB234109249357488BE36D,12-06-2008,71,Winning
36D835284529843009FB4AD,CBE5342254247276396331C,81773421910146383DD7A59,17-06-2008,50,Winning
36DC352747237896464888B,4CE53422648699316D2872A,786C3377332670962249189,10-06-2008,50,Winning
36F43525942916658CF1C4A,623A34219738558496941CA,AFF9338902824916591EF3E,10-06-2008,75,Outbid
36F63527266911957D1AAED,26C334234418027795A783B,B4843375735107029BD7FDB,14-06-2008,50,Winning
36FE3527123102649CE2E2D,84433422506582189D1D9B3,32AA336518304580067FBA9,14-06-2008,50,Outbid
37003526649599848A46B9B,1F873423078337166B90E3E,693933816250314429759AA,09-06-2008,50,Outbid
370B35254657710003F7009,40033422734301258BDD7C6,CED234217881741187A7DDD,03-06-2008,50,Winning
370B3527316757518F4B7BB,4CE53422648699316D2872A,EE7B3364597694217F29D5D,11-06-2008,50,Outbid
371935280579521134A3DE5,076E342364986273989D365,9B2D340713130040473B5C0,14-06-2008,50,Outbid
3.72835E+22,FDD234241823582497F36A2,D1523367576464810770F8E,19-06-2008,50,Outbid
37333528017009020DB166A,88C83422994620836A9B1D6,CAA63422084234179CE373F,18-06-2008,50,Winning
373A3527936709884122A90,B8713423413401301C764C7,BE503371300236271A3CF6A,12-06-2008,50,Winning
373F35286458126587C13B1,51DE34228454523088DFCF3,B041336531031195166DD5D,19-06-2008,50,Winning
37443527359325002C166FE,4CE53422648699316D2872A,0302338665963200817B137,11-06-2008,300,Winning
37543527445120581BF1D82,EFDE3421875339283EE78D3,2987342012695084754CAD2,15-06-2008,50,Outbid
37633527147643278D678F4,1F103423528337306CBF235,7C05341784750394659E609,11-06-2008,50,Winning
377235260583575259A00D7,77EA34222439999389D6800,03893400986808237F4FB0E,06-06-2008,50,Outbid
377335277507306586E23B4,623A34219738558496941CA,F1B533777960787032AB0DF,10-06-2008,50,Winning
37783527708085217BA54D8,FAD33423855961225734A8D,C747342311352372175692A,20-06-2008,50,Winning
377D352602462867091A997,FE6B3423699359490249B8D,2987342012695084754CAD2,09-06-2008,250,Outbid
377D35280895783374E7D8E,FDD234241823582497F36A2,6B3F342435666526889A250,18-06-2008,50,Outbid
377E352806420309579893A,8D513413089185351ADC6FA,9DD93387816800771303EFB,13-06-2008,50,Outbid
377F352618636483864D2B4,4AF034217815481988DFDF0,E312340729553323607D6F5,11-06-2008,50,Winning
377F3526868416921890A6E,EFA034207197711004938F3,C0233384845282773F33D5A,10-06-2008,50,Winning
378B35268105559811C69C4,6BDA3423437585197CD82B8,49C83392927974058294A9B,09-06-2008,50,Winning
3791352642762568400D5B0,4AF034217815481988DFDF0,D69033831602307199B2449,11-06-2008,50,Outbid
37923527230697969CD1578,BEB334232303783286EC695,0DBD341125330454902DA5B,17-06-2008,100,Winning
3792352724909525280A74B,0A1434228680788870B5066,AE8B3416868269828E45461,19-06-2008,50,Winning
37943526670477461CB3A44,9C5834227115523517C19FB,83FB33971607173697F6B35,12-06-2008,50,Winning
37973528752066453D8F444,9AD534229421145852494FF,A536342282438846775F003,21-06-2008,100,Winning
37993527403059941B0B4E3,6BDA3423437585197CD82B8,B3BE3391579188983EABBD1,05-06-2008,50,Winning
379E35263520834946C3FA6,1F103423528337306CBF235,AE5833656931908293CF4DC,10-06-2008,50,Outbid
379E3526844291948DD3F40,FDD234241823582497F36A2,B579341860695196892BCD4,19-06-2008,78,Winning
37A23528307912123590AEC,388F3423237071768D74BE8,AA783365189899898420CFB,17-06-2008,50,Winning
37A335273030309532BB3D2,7E9234242613269267D8926,FC3534029369086970B9D5B,13-06-2008,50,Outbid
37A5352682795377559EA6B,EFA034207197711004938F3,7CE53383698722525F9F8D3,10-06-2008,50,Winning
37AC3528482820825484E84,CBE5342254247276396331C,BB5D3380383257507257ECA,17-06-2008,50,Outbid
37B43527737389712A57CB3,0061342175163944780AD27,C34733855990180575B0405,10-06-2008,50,Winning
37BD3528004929898E6C702,74DF342174474481381C145,263A33664210441546CC90A,11-06-2008,50,Winning
37C235272085840009FCEF5,FDD234241823582497F36A2,F7593418137063329E1B73D,19-06-2008,100,Winning
37C635275575724668FEF15,F68734237517673255F646E,247134012555439182955C1,06-06-2008,50,Outbid
37D8352758672707697FB41,4AF034217815481988DFDF0,162D34179689688888E5CD7,11-06-2008,50,Outbid
37E53526487799357B0FAE6,A4843421642539105071D1F,9C463392888771683B67AA9,05-06-2008,50,Winning
37E53527526008457A5B3DB,DAF0342297031042230C0DE,32AA336518304580067FBA9,18-06-2008,100,Winning
37E6352704301391548A701,26AB342222671962443AC68,7F293406589374367F6B9DA,09-06-2008,50,Winning
37F03527351327508F08386,E3223423310653081A77952,9C283416880757763E58889,17-06-2008,75,Winning
37F03527436097520C49D15,EFDE3421875339283EE78D3,02F633904139882727BEBC4,14-06-2008,60,Winning
380335276657108883F506B,EAC934241528778795A18BE,75013421089439017BADF1C,16-06-2008,50,Winning
38053527921410197F7448C,FDD234241823582497F36A2,1FAE3387492108071AE46AA,12-06-2008,100,Winning
381235277346985720BCCA1,EFDE3421875339283EE78D3,83373418428103112EA0DC0,14-06-2008,100,Winning
381C35270914012865C0264,8D513413089185351ADC6FA,F0BB342014172698621B435,12-06-2008,100,Winning
381E352729026088686FDDD,12683424193092716574FCD,7A6633937677824451C8CE2,20-06-2008,50,Winning
381F352620966567666A51E,0C183423136776474BBFEB5,30E33383782368632617F30,12-06-2008,50,Outbid
38223527184746700FCDF8E,1F873423078337166B90E3E,74F03384822998940DA3D25,02-06-2008,80,Winning
382235277581395198F5592,0C183423136776474BBFEB5,30B733883209604847E8BEB,12-06-2008,50,Outbid
38233527724565349BEF671,7E9234242613269267D8926,39BF341931789824526F90C,19-06-2008,80,Winning
3827352711951489438C75A,4F58342262960518837AF74,C0AF3421481758173FC9B8E,12-06-2008,50,Winning
382C3526742698295065EEC,2DB33423418523333C07F46,6D683420025298971CAC4BA,09-06-2008,50,Winning
38333527333621390AA6749,B8873422619676683304057,6D683420025298971CAC4BA,08-06-2008,50,Winning
38343527253514744EF7D4E,3.38434E+22,85E73409704712544F42B21,12-06-2008,100,Outbid
38373526834843794450C42,1F873423078337166B90E3E,654F3413973078600F1E068,07-06-2008,50,Winning
383A3527822237606C5A3C6,4CE53422648699316D2872A,DD60342251178636300EEBF,10-06-2008,125,Outbid
384C35262990983700D3B11,84433422506582189D1D9B3,AD143395205530805DE6661,12-06-2008,50,Winning
3853352761223446116F4F6,EFDE3421875339283EE78D3,CA2B3365755657329ECFD8A,14-06-2008,50,Outbid
385D3526371179647ACEB2A,5334342272806801447C014,0CD33394335405338CE920C,11-06-2008,50,Outbid
38603527729845855630FED,51DE34228454523088DFCF3,F03E3415571031931C060A0,19-06-2008,50,Winning
38683527715658240EE3EED,FDD234241823582497F36A2,B21F33824513154244D74FC,19-06-2008,50,Winning
387D3526919959774027834,84433422506582189D1D9B3,9DD93387816800771303EFB,16-06-2008,50,Winning
38923527230679658C33145,69263422915931987B6485E,7A6633937677824451C8CE2,11-06-2008,50,Winning
38B73527534803569524ADD,5F72342196041953071DA08,423533784673082445E984F,09-06-2008,50,Outbid
38BB3526976576378BAF70C,8D513413089185351ADC6FA,3B4734121047408299648A5,12-06-2008,50,Winning
38BE3527061277837C36135,EFDE3421875339283EE78D3,1754341929959626601F7C5,14-06-2008,50,Winning
38C33527430022584187C6F,EFDE3421875339283EE78D3,5BA73376005820461F8ED9A,14-06-2008,70,Winning
38C73525992420854D8DD73,ADE33421865536012362407,133E34087404322016C9F0D,03-06-2008,50,Winning
38D2352668863283086A8C2,623A34219738558496941CA,2F4D3410652899943AED2EE,10-06-2008,300,Outbid
38DB35261138051585A0824,34EF342334863077440C300,577934060781850056FCDCD,09-06-2008,50,Winning
38DB3527689164872867333,EFDE3421875339283EE78D3,17E333657722326616E47B2,08-06-2008,400,Winning
38E635283679519612E02EE,CBE5342254247276396331C,7F8134108521322057E232E,15-06-2008,50,Winning
38F33527221606496E570D6,6BDA3423437585197CD82B8,428B3414280749480A889FB,06-06-2008,75,Outbid
38FD3527706843111C64A4C,63E234242594638752BC12B,3A2233837118081371380A5,20-06-2008,50,Winning
38FF35277267493977FBBA8,1F873423078337166B90E3E,CBCF34082151082849FDFDE,08-06-2008,200,Outbid
3900352590777483153728B,B76134222047494955BDF50,4658342246843991546A994,08-06-2008,50,Winning
39023527073387785225A19,623A34219738558496941CA,303234153584183968F74CD,10-06-2008,50,Winning
390E3527321395000932049,EFDE3421875339283EE78D3,03B4341673882020314A681,13-06-2008,100,Outbid
391435278447518246AEF53,4AF034217815481988DFDF0,B1513422799585436057C88,12-06-2008,200,Winning
3918352761476278655C1F4,26C334234418027795A783B,7212336553325868474EEC7,15-06-2008,50,Winning
3919352730368146430C62E,18F93424439946320BD44AB,79CE3381502119641216E82,17-06-2008,50,Winning
39243526214147880E6C8B3,7B6734227110345953E1F64,7A6633937677824451C8CE2,11-06-2008,50,Winning
3927352751161641965C096,6BDA3423437585197CD82B8,BA7F3394398781592CF34C7,06-06-2008,50,Winning
39283527477854254EC049B,1D683423095150418F55815,F9433419246861184262165,13-06-2008,50,Winning
392D3528400144302E890CD,4A2D34241655101563DBDC6,078B33883164166342D6399,18-06-2008,100,Winning
392E3526475435339AE9DD8,020B34222022213168BD5D0,F8F63416112818758777C7C,08-06-2008,54,Winning
3931352813290691566432E,6A473423736902467EB555A,6B273386290190291445150,19-06-2008,100,Winning
3938352674375144997339E,FDD234241823582497F36A2,416A3392933993439EB5DA9,19-06-2008,50,Winning
393A35274349577757F2C52,7E9234242613269267D8926,0BE334036876501374CBC2A,19-06-2008,56,Outbid
393D3528148389686C1A89D,84433422506582189D1D9B3,897D3379635535677B39DEE,14-06-2008,150,Winning
394B35283307949419A28C2,18F93424439946320BD44AB,2B7B34123496594407A275E,18-06-2008,50,Winning
394C3525600960642109151,6BDA3423437585197CD82B8,F7463392258621864CD0E94,07-06-2008,52,Outbid
396635268786954962EB623,82DD34234633920555F2E23,126C338706929177080409D,05-06-2008,100,Partially Participating
39663527691400289213AA0,3C593422366239647E0B4CF,C1C43365010941312FDB994,17-06-2008,50,Winning
39753526147548722FC28CC,E80C3421950771090AE8112,EF263375573433647A8C1B7,13-06-2008,50,Winning
3.97835E+22,429E34220179514662EBD56,EC0134190256000980BA8A8,03-06-2008,100,Winning
398635269238839752D2A15,BEB334232303783286EC695,114E3382248437893A7500A,19-06-2008,50,Winning
398835270621662536FFD97,34373423629030963EE0166,18303384016755190FF9E42,17-06-2008,50,Outbid
398C352724864018874DD2D,1C0434219246935306A3E69,9D553414045336679A0356C,02-06-2008,150,Winning
3991352880762405552F7C6,63E234242594638752BC12B,95D033805694007157A1D61,20-06-2008,75,Winning
399A3525996249199E299E6,1F873423078337166B90E3E,520D3404000240851EE96C8,09-06-2008,50,Winning
399C3525968933721BD7FE3,6BDA3423437585197CD82B8,92F43421003516444219479,05-06-2008,50,Winning
399C3527024122499E219C9,26AB342222671962443AC68,B9FD34043707148283E479D,10-06-2008,50,Outbid
39A53528146487937D4C3EB,CCCD34228813323493A6CE2,FE43341463705725047F93B,19-06-2008,50,Winning
39AD35266257624836D8E0C,51DE34228454523088DFCF3,CA733364480053096D58F11,19-06-2008,75,Winning
39B235269780326958169DF,9EDE3421974121144CBE45B,C5713366430455414BEC916,05-06-2008,300,Winning
39B53526073792340CB865E,1F103423528337306CBF235,B437340482499978671427C,12-06-2008,50,Winning
39BB352584309499549E566,CFA934230594242052BF0BC,A0C8336525679187391F679,05-06-2008,50,Winning
39BB3527219199220A07DEE,048E3422786362947F5C3B6,121E3409601228104FEBF8C,10-06-2008,50,Winning
39C0352679672584796F9DA,048E3422786362947F5C3B6,0EC7339698313353933687E,10-06-2008,50,Winning
39C935269937065778D7CA8,F68734237517673255F646E,A3823409702988902D9B2E4,11-06-2008,100,Outbid
39CE3528012440294259FC4,8D513413089185351ADC6FA,5F873421976046693F3F340,13-06-2008,100,Outbid
39CF35268217695184DA8E8,51DE34228454523088DFCF3,77D13405761690892F0A6CC,19-06-2008,50,Winning
39D435263961227089A2D51,1F873423078337166B90E3E,411D3414041829403548C2F,04-06-2008,100,Winning
39D8352600566545100AF3D,B76134222047494955BDF50,FB743364543360974B5937E,10-06-2008,50,Winning
39DB3525328809621B988F0,6BDA3423437585197CD82B8,489D33990915993969C01C1,02-06-2008,100,Outbid
39DE3528101246693391E0D,63E234242594638752BC12B,EC0134190256000980BA8A8,14-06-2008,100,Winning
39E23527692497142A786D9,9EDE3421974121144CBE45B,6B62342012306646445BA2B,10-06-2008,50,Winning
39F435283393573501D981C,FDD234241823582497F36A2,869C341217162710183CFE1,18-06-2008,50,Outbid
3A01352655335374962211A,4AF034217815481988DFDF0,B3C93369022595774299E57,10-06-2008,50,Outbid
3A0335275651339290E719C,207A3422872781669E3553A,1A03341989642949305F016,16-06-2008,50,Outbid
3A0635289445350949B0BCB,CCCD34228813323493A6CE2,AACB3371981746566292038,21-06-2008,50,Outbid
3A113526963461099635555,7E9234242613269267D8926,0C9E3423500225106D51BDA,18-06-2008,50,Winning
3A153527266661527B72239,0061342175163944780AD27,CBA934165978623941C82B7,10-06-2008,50,Winning
3A173526678247966C66142,6BDA3423437585197CD82B8,FDE9341113219686929EFFD,07-06-2008,50,Outbid
3A1835274534735211C1BCD,030E3423440322262C2E784,3E7A341349049147041EE27,16-06-2008,50,Winning
3A183527883764676EF23A5,2CCA342173366469193F04C,4E933382548117247890F5D,11-06-2008,61,Winning
3A193526953682662B8600A,74DF342174474481381C145,9CF8342164100178849C615,11-06-2008,50,Winning
3A1B3527442189029957B99,FE6B3423699359490249B8D,13C933839731264894F38E5,07-06-2008,55,Winning
3A1D352748903498363A93B,F68734237517673255F646E,27C73415739686970C17BAF,10-06-2008,100,Outbid
3A263527104263469FF5BF4,63E234242594638752BC12B,2C393420049510218ABF42C,16-06-2008,50,Winning
3A30352667306506763131C,77EA34222439999389D6800,EECA3366225426911AE8007,09-06-2008,60,Outbid
3A343525767238031F63878,5F72342196041953071DA08,712F341582112406361BF01,09-06-2008,100,Winning
3A473527190315735D305D7,3.38434E+22,3CD734093420780797D75EB,11-06-2008,50,Winning
3A483526821522140AD3D28,F68734237517673255F646E,928133809443155439D27FE,08-06-2008,50,Outbid
3A49352657969749607E75D,0061342175163944780AD27,29A63399929822153264AAB,05-06-2008,250,Winning
3A4E352782803721578D876,1F873423078337166B90E3E,8CE93388903968890AC3713,09-06-2008,50,Winning
3A5F35274764198714D41E2,6BDA3423437585197CD82B8,9DB93420846689987AA9462,05-06-2008,50,Outbid
3A62352745686967849CFD3,9C5834227115523517C19FB,0DBD341125330454902DA5B,12-06-2008,100,Winning
3A693527731520458690D79,623A34219738558496941CA,78463381259754931298DC7,10-06-2008,67,Winning
3A6D3527511437610A71F81,9B7934237061488760713AC,47C0336577949472753DA0F,09-06-2008,50,Winning
3A6F3526828653819956FAE,56A83423707298245116866,F7593418137063329E1B73D,21-06-2008,50,Winning
3A813528044781173527F54,FDD234241823582497F36A2,A63F3406506366100697AC4,16-06-2008,100,Outbid
3A8B3527421602560A74C5E,CCCD34228813323493A6CE2,22E63402911743784C62620,20-06-2008,50,Winning
3A8C3526859346393234324,EFDE3421875339283EE78D3,425C3371729189889117C89,13-06-2008,100,Winning
3A8D3527002420910971C40,18F93424439946320BD44AB,01313406032613283ECE3AD,19-06-2008,50,Winning
3A9435268726571371A367D,ABE934224849446056D6DE9,FE7C3423753859754912DB0,09-06-2008,50,Winning
3AB7352591137790055EF03,EFDE3421875339283EE78D3,343E3419538581366642C1F,10-06-2008,75,Outbid
3AC0352655070913520DAE9,BB21342220145189698A314,9BDB3380565437012F81933,11-06-2008,50,Winning
3AC63527263775437FF6041,EAC934241528778795A18BE,13AC3422228130537E06730,16-06-2008,75,Winning
3AC93525562147767D17571,1F873423078337166B90E3E,14F33416611863551786FAC,06-06-2008,50,Winning
3ACD3526243901649C28F55,1F873423078337166B90E3E,7D923406367639780B46DE6,09-06-2008,50,Outbid
3AD83526571144867C02E47,78C1342176932910104B67B,3B37341391477240014C7CE,05-06-2008,100,Winning
